year,total,region,type,population,providerRate,percentFemale,percentAge,percentUnderrepresented
2000,23,Area L,ahec,296296,0.78,0.087,0,0
2001,22,Area L,ahec,296584,0.74,0.0909,0,0
2002,27,Area L,ahec,298557,0.9,0.2222,0.037,0
2003,24,Area L,ahec,300530,0.8,0.1667,0,0
2004,23,Area L,ahec,299402,0.77,0.2174,0,0
2005,24,Area L,ahec,299977,0.8,0.2083,0,0
2006,25,Area L,ahec,299459,0.83,0.2,0,0
2007,27,Area L,ahec,299285,0.9,0.2222,0,0
2008,24,Area L,ahec,301094,0.8,0.25,0,0
2009,22,Area L,ahec,303354,0.73,0.1818,0,0
2010,25,Area L,ahec,311268,0.8,0.16,0,0
2011,26,Area L,ahec,309832,0.84,0.1923,0.0385,0
2012,29,Area L,ahec,309165,0.94,0.2069,0.0345,0
2013,29,Area L,ahec,306794,0.95,0.2069,0.0345,0
2014,28,Area L,ahec,305841,0.92,0.2143,0.0357,0
2015,30,Area L,ahec,303922,0.99,0.2,0.0333,0
2016,26,Area L,ahec,302629,0.86,0.2308,0.0385,0
2017,25,Area L,ahec,301780,0.83,0.24,0.04,0
2000,244,Charlotte,ahec,1384001,1.76,0.2213,0.041,0.0205
2001,247,Charlotte,ahec,1419589,1.74,0.2186,0.0445,0.0202
2002,291,Charlotte,ahec,1452485,2,0.2371,0.0309,0.0241
2003,296,Charlotte,ahec,1485382,1.99,0.2399,0.027,0.0236
2004,315,Charlotte,ahec,1510434,2.09,0.254,0.0286,0.019
2005,325,Charlotte,ahec,1539732,2.11,0.2523,0.0308,0.0123
2006,340,Charlotte,ahec,1605915,2.12,0.25,0.0265,0.0118
2007,365,Charlotte,ahec,1665257,2.19,0.274,0.0247,0.011
2008,385,Charlotte,ahec,1701378,2.26,0.2727,0.0364,0.0104
2009,405,Charlotte,ahec,1732010,2.34,0.279,0.0346,0.0099
2010,418,Charlotte,ahec,1776565,2.35,0.299,0.0335,0.0144
2011,415,Charlotte,ahec,1799166,2.31,0.2867,0.0337,0.0193
2012,430,Charlotte,ahec,1827256,2.35,0.2953,0.0349,0.0233
2013,429,Charlotte,ahec,1863538,2.3,0.289,0.0396,0.0233
2014,421,Charlotte,ahec,1896573,2.22,0.2874,0.0428,0.0285
2015,429,Charlotte,ahec,1930604,2.22,0.3007,0.0443,0.028
2016,442,Charlotte,ahec,1961268,2.25,0.31,0.0475,0.0271
2017,461,Charlotte,ahec,1999372,2.31,0.308,0.0477,0.0195
2000,83,Eastern,ahec,913210,0.91,0.1084,0.0964,0
2001,89,Eastern,ahec,914567,0.97,0.1011,0.0899,0
2002,98,Eastern,ahec,923021,1.06,0.102,0.0816,0
2003,101,Eastern,ahec,931473,1.08,0.1188,0.0693,0
2004,98,Eastern,ahec,947271,1.03,0.1224,0.0408,0
2005,97,Eastern,ahec,957168,1.01,0.1237,0.0515,0
2006,104,Eastern,ahec,967485,1.07,0.1346,0.0481,0
2007,113,Eastern,ahec,1002600,1.13,0.1593,0.0442,0.0088
2008,110,Eastern,ahec,995121,1.11,0.1636,0.0364,0.0091
2009,110,Eastern,ahec,1007683,1.09,0.1636,0.0364,0.0091
2010,112,Eastern,ahec,1035493,1.08,0.1607,0.0357,0.0089
2011,113,Eastern,ahec,1044211,1.08,0.1593,0.0177,0
2012,115,Eastern,ahec,1055120,1.09,0.1913,0.0261,0
2013,115,Eastern,ahec,1059704,1.09,0.1913,0.0261,0
2014,117,Eastern,ahec,1060701,1.1,0.1966,0.0256,0
2015,119,Eastern,ahec,1062244,1.12,0.1933,0.0504,0
2016,117,Eastern,ahec,1061127,1.1,0.1966,0.0427,0
2017,126,Eastern,ahec,1064705,1.18,0.2222,0.0714,0
2000,108,Greensboro,ahec,992109,1.09,0.2037,0.037,0.0093
2001,108,Greensboro,ahec,1004145,1.08,0.213,0.037,0.0185
2002,130,Greensboro,ahec,1022139,1.27,0.2154,0.0462,0.0231
2003,129,Greensboro,ahec,1040135,1.24,0.2093,0.0465,0.0233
2004,130,Greensboro,ahec,1037038,1.25,0.2538,0.0462,0.0308
2005,133,Greensboro,ahec,1036988,1.28,0.2632,0.0451,0.0301
2006,138,Greensboro,ahec,1051795,1.31,0.2754,0.0507,0.029
2007,142,Greensboro,ahec,1072610,1.32,0.2817,0.0493,0.0282
2008,150,Greensboro,ahec,1088392,1.38,0.3,0.0667,0.0267
2009,151,Greensboro,ahec,1105017,1.37,0.3046,0.0662,0.0331
2010,154,Greensboro,ahec,1127674,1.37,0.2987,0.0519,0.026
2011,150,Greensboro,ahec,1136068,1.32,0.3067,0.0467,0.0333
2012,155,Greensboro,ahec,1147212,1.35,0.2968,0.0452,0.0387
2013,151,Greensboro,ahec,1154755,1.31,0.2781,0.0728,0.0331
2014,152,Greensboro,ahec,1163764,1.31,0.2895,0.0658,0.0263
2015,156,Greensboro,ahec,1173064,1.33,0.2885,0.0705,0.0256
2016,153,Greensboro,ahec,1180482,1.3,0.2745,0.0915,0.0261
2017,156,Greensboro,ahec,1190264,1.31,0.3077,0.0962,0.0321
2000,119,Mountain,ahec,672306,1.77,0.2521,0.0252,0
2001,125,Mountain,ahec,681837,1.83,0.272,0.032,0
2002,142,Mountain,ahec,692197,2.05,0.2887,0.0282,0
2003,145,Mountain,ahec,702555,2.06,0.2897,0.0207,0
2004,153,Mountain,ahec,703634,2.17,0.3007,0.0131,0
2005,157,Mountain,ahec,709033,2.21,0.3057,0.0191,0
2006,165,Mountain,ahec,717342,2.3,0.303,0.0242,0
2007,167,Mountain,ahec,706233,2.36,0.2934,0.0359,0
2008,177,Mountain,ahec,732921,2.41,0.3164,0.0452,0
2009,180,Mountain,ahec,739965,2.43,0.3167,0.0556,0
2010,197,Mountain,ahec,761986,2.59,0.335,0.0508,0
2011,189,Mountain,ahec,770362,2.45,0.3333,0.0529,0
2012,199,Mountain,ahec,769642,2.59,0.3367,0.0553,0.005
2013,195,Mountain,ahec,776064,2.51,0.3128,0.0615,0.0051
2014,194,Mountain,ahec,781867,2.48,0.3196,0.0876,0.0052
2015,195,Mountain,ahec,789383,2.47,0.3282,0.0974,0.0051
2016,200,Mountain,ahec,799550,2.5,0.315,0.125,0.005
2017,202,Mountain,ahec,807857,2.5,0.3515,0.1238,0.005
2000,136,Northwest,ahec,1395832,0.97,0.125,0.0588,0.0147
2001,148,Northwest,ahec,1416307,1.04,0.1284,0.0541,0.0135
2002,163,Northwest,ahec,1437391,1.13,0.1472,0.0552,0.0123
2003,161,Northwest,ahec,1458480,1.1,0.1553,0.0559,0.0124
2004,160,Northwest,ahec,1459487,1.1,0.1625,0.0563,0.0125
2005,164,Northwest,ahec,1464768,1.12,0.1707,0.0549,0.0122
2006,169,Northwest,ahec,1484611,1.14,0.1775,0.0533,0.0178
2007,182,Northwest,ahec,1504826,1.21,0.1978,0.0495,0.011
2008,188,Northwest,ahec,1524295,1.23,0.1968,0.0638,0.0106
2009,199,Northwest,ahec,1546737,1.29,0.206,0.0754,0.0151
2010,203,Northwest,ahec,1558340,1.3,0.202,0.064,0.0197
2011,207,Northwest,ahec,1563589,1.32,0.2029,0.0531,0.0145
2012,204,Northwest,ahec,1566740,1.3,0.2108,0.0686,0.0147
2013,199,Northwest,ahec,1571258,1.27,0.2211,0.0653,0.0151
2014,199,Northwest,ahec,1579059,1.26,0.2462,0.0653,0.0251
2015,201,Northwest,ahec,1586703,1.27,0.2488,0.0846,0.0249
2016,203,Northwest,ahec,1598199,1.27,0.2414,0.1133,0.0197
2017,214,Northwest,ahec,1610400,1.33,0.2523,0.1308,0.0187
2000,78,South East,ahec,378344,2.06,0.2308,0.0385,0
2001,84,South East,ahec,387182,2.17,0.2619,0.0238,0.0119
2002,92,South East,ahec,395768,2.32,0.2717,0.0435,0.0109
2003,93,South East,ahec,404351,2.3,0.2796,0.0323,0.0108
2004,94,South East,ahec,408125,2.3,0.2872,0.0106,0
2005,100,South East,ahec,418333,2.39,0.28,0.01,0
2006,104,South East,ahec,435180,2.39,0.2885,0.0192,0
2007,101,South East,ahec,447385,2.26,0.297,0,0
2008,103,South East,ahec,455190,2.26,0.2816,0,0
2009,104,South East,ahec,464312,2.24,0.2885,0.0288,0
2010,107,South East,ahec,481052,2.22,0.2991,0.028,0
2011,106,South East,ahec,487484,2.17,0.3019,0.0283,0.0094
2012,107,South East,ahec,494872,2.16,0.3084,0.028,0.0093
2013,103,South East,ahec,502936,2.05,0.2913,0.0485,0
2014,108,South East,ahec,509080,2.12,0.3148,0.0648,0
2015,109,South East,ahec,518781,2.1,0.3119,0.055,0
2016,107,South East,ahec,527596,2.03,0.2804,0.0748,0
2017,108,South East,ahec,536440,2.01,0.287,0.0741,0
2000,68,Southern Regional,ahec,800743,0.85,0.1029,0.0882,0.0294
2001,77,Southern Regional,ahec,805745,0.96,0.1299,0.0649,0.013
2002,80,Southern Regional,ahec,819180,0.98,0.15,0.0625,0.025
2003,80,Southern Regional,ahec,832613,0.96,0.15,0.05,0.025
2004,81,Southern Regional,ahec,836143,0.97,0.1481,0.037,0.0247
2005,82,Southern Regional,ahec,842634,0.97,0.1463,0.0366,0.0244
2006,78,Southern Regional,ahec,844402,0.92,0.1667,0.0385,0.0128
2007,85,Southern Regional,ahec,856935,0.99,0.2,0.0353,0.0235
2008,88,Southern Regional,ahec,868197,1.01,0.2273,0.0455,0.0227
2009,86,Southern Regional,ahec,879444,0.98,0.2326,0.0698,0.0233
2010,86,Southern Regional,ahec,888443,0.97,0.2558,0.0581,0.0233
2011,80,Southern Regional,ahec,900751,0.89,0.2375,0.0625,0.025
2012,77,Southern Regional,ahec,909169,0.85,0.2078,0.0649,0.039
2013,75,Southern Regional,ahec,914274,0.82,0.2133,0.0667,0.0267
2014,80,Southern Regional,ahec,913874,0.88,0.25,0.075,0.0375
2015,79,Southern Regional,ahec,915808,0.86,0.2658,0.0633,0.038
2016,76,Southern Regional,ahec,918447,0.83,0.25,0.0789,0.0395
2017,77,Southern Regional,ahec,921525,0.84,0.2208,0.0779,0.039
2000,194,Wake AHEC,ahec,1216472,1.59,0.2423,0.0361,0.0258
2001,198,Wake AHEC,ahec,1261899,1.57,0.2677,0.0354,0.0253
2002,213,Wake AHEC,ahec,1296091,1.64,0.2582,0.0376,0.0188
2003,228,Wake AHEC,ahec,1330283,1.71,0.25,0.0351,0.0175
2004,235,Wake AHEC,ahec,1360676,1.73,0.2426,0.0383,0.0213
2005,251,Wake AHEC,ahec,1395041,1.8,0.2629,0.0398,0.0199
2006,251,Wake AHEC,ahec,1454152,1.73,0.2669,0.0398,0.0159
2007,274,Wake AHEC,ahec,1514267,1.81,0.2737,0.0401,0.0182
2008,285,Wake AHEC,ahec,1560428,1.83,0.2807,0.0386,0.0175
2009,297,Wake AHEC,ahec,1604088,1.85,0.2862,0.0404,0.0236
2010,293,Wake AHEC,ahec,1631633,1.8,0.2833,0.0375,0.0205
2011,306,Wake AHEC,ahec,1657781,1.85,0.2941,0.0425,0.0196
2012,312,Wake AHEC,ahec,1686053,1.85,0.2917,0.0481,0.0192
2013,321,Wake AHEC,ahec,1712629,1.87,0.2928,0.0498,0.028
2014,347,Wake AHEC,ahec,1742928,1.99,0.2997,0.049,0.0288
2015,351,Wake AHEC,ahec,1776174,1.98,0.2963,0.0484,0.0285
2016,355,Wake AHEC,ahec,1806644,1.96,0.3014,0.0451,0.0225
2017,367,Wake AHEC,ahec,1840349,1.99,0.3134,0.0545,0.0218
2000,15,Alamance,county,130800,1.15,0.2667,0.0667,0
2001,12,Alamance,county,133598,0.9,0.25,0.0833,0
2002,19,Alamance,county,136034,1.4,0.2632,0.0526,0
2003,18,Alamance,county,138471,1.3,0.2222,0.0556,0
2004,18,Alamance,county,138754,1.3,0.2222,0.1111,0
2005,19,Alamance,county,138788,1.37,0.2632,0.1053,0
2006,20,Alamance,county,139786,1.43,0.25,0.15,0
2007,21,Alamance,county,143154,1.47,0.3333,0.1429,0
2008,23,Alamance,county,146025,1.58,0.3913,0.1739,0
2009,22,Alamance,county,148361,1.48,0.4091,0.1364,0
2010,23,Alamance,county,151745,1.52,0.3913,0.087,0
2011,21,Alamance,county,152531,1.38,0.381,0.0952,0
2012,21,Alamance,county,153029,1.37,0.3333,0.0952,0
2013,22,Alamance,county,153595,1.43,0.3182,0.0909,0
2014,22,Alamance,county,155789,1.41,0.3182,0.0909,0
2015,22,Alamance,county,157522,1.4,0.3182,0.0909,0
2016,23,Alamance,county,159054,1.45,0.3043,0.087,0
2017,23,Alamance,county,161076,1.43,0.3043,0.1304,0
2000,3,Alexander,county,33603,0.89,-9,-9,-9
2001,3,Alexander,county,33961,0.88,-9,-9,-9
2002,4,Alexander,county,34626,1.16,-9,-9,-9
2003,4,Alexander,county,35292,1.13,-9,-9,-9
2004,3,Alexander,county,35165,0.85,-9,-9,-9
2005,4,Alexander,county,35545,1.13,-9,-9,-9
2006,4,Alexander,county,36296,1.1,-9,-9,-9
2007,4,Alexander,county,36656,1.09,-9,-9,-9
2008,4,Alexander,county,36957,1.08,-9,-9,-9
2009,4,Alexander,county,37318,1.07,-9,-9,-9
2010,4,Alexander,county,37254,1.07,-9,-9,-9
2011,6,Alexander,county,37528,1.6,0.3333,0.1667,0
2012,5,Alexander,county,37389,1.34,0.4,0,0
2013,7,Alexander,county,37436,1.87,0.2857,0,0
2014,6,Alexander,county,37832,1.59,0.3333,0,0
2015,6,Alexander,county,37952,1.58,0.3333,0,0
2016,6,Alexander,county,38284,1.57,0.1667,0.1667,0
2017,7,Alexander,county,38452,1.82,0.1429,0.1429,0
2000,0,Alleghany,county,10677,0,-9,-9,-9
2001,2,Alleghany,county,10754,1.86,-9,-9,-9
2002,0,Alleghany,county,10866,0,-9,-9,-9
2003,0,Alleghany,county,10978,0,-9,-9,-9
2004,1,Alleghany,county,10912,0.92,-9,-9,-9
2005,1,Alleghany,county,10913,0.92,-9,-9,-9
2006,1,Alleghany,county,11000,0.91,-9,-9,-9
2007,0,Alleghany,county,11088,0,-9,-9,-9
2008,1,Alleghany,county,11075,0.9,-9,-9,-9
2009,1,Alleghany,county,11227,0.89,-9,-9,-9
2010,0,Alleghany,county,11171,0,-9,-9,-9
2011,1,Alleghany,county,11069,0.9,-9,-9,-9
2012,1,Alleghany,county,10971,0.91,-9,-9,-9
2013,2,Alleghany,county,11052,1.81,-9,-9,-9
2014,2,Alleghany,county,11099,1.8,-9,-9,-9
2015,2,Alleghany,county,11190,1.79,-9,-9,-9
2016,2,Alleghany,county,11202,1.79,-9,-9,-9
2017,2,Alleghany,county,11233,1.78,-9,-9,-9
2000,0,Anson,county,25275,0,-9,-9,-9
2001,1,Anson,county,25323,0.39,-9,-9,-9
2002,1,Anson,county,25496,0.39,-9,-9,-9
2003,1,Anson,county,25671,0.39,-9,-9,-9
2004,1,Anson,county,25384,0.39,-9,-9,-9
2005,1,Anson,county,25848,0.39,-9,-9,-9
2006,1,Anson,county,25372,0.39,-9,-9,-9
2007,2,Anson,county,25332,0.79,-9,-9,-9
2008,2,Anson,county,25368,0.79,-9,-9,-9
2009,2,Anson,county,25193,0.79,-9,-9,-9
2010,2,Anson,county,26973,0.74,-9,-9,-9
2011,1,Anson,county,25822,0.39,-9,-9,-9
2012,1,Anson,county,26626,0.38,-9,-9,-9
2013,1,Anson,county,26318,0.38,-9,-9,-9
2014,1,Anson,county,26468,0.38,-9,-9,-9
2015,1,Anson,county,26155,0.38,-9,-9,-9
2016,1,Anson,county,25628,0.39,-9,-9,-9
2017,1,Anson,county,25626,0.39,-9,-9,-9
2000,4,Ashe,county,24384,1.64,-9,-9,-9
2001,4,Ashe,county,24799,1.61,-9,-9,-9
2002,5,Ashe,county,24970,2,0.2,0.2,0
2003,5,Ashe,county,25142,1.99,0.2,0.2,0
2004,5,Ashe,county,25320,1.97,0.2,0.2,0
2005,5,Ashe,county,25279,1.98,0.2,0.2,0
2006,5,Ashe,county,25778,1.94,0.2,0.2,0
2007,5,Ashe,county,26003,1.92,0.2,0.2,0
2008,5,Ashe,county,26325,1.9,0.2,0.2,0
2009,5,Ashe,county,26498,1.89,0.2,0.2,0
2010,4,Ashe,county,27378,1.46,-9,-9,-9
2011,3,Ashe,county,27423,1.09,-9,-9,-9
2012,3,Ashe,county,27361,1.1,-9,-9,-9
2013,1,Ashe,county,27434,0.36,-9,-9,-9
2014,1,Ashe,county,27448,0.36,-9,-9,-9
2015,1,Ashe,county,27332,0.37,-9,-9,-9
2016,1,Ashe,county,27344,0.37,-9,-9,-9
2017,1,Ashe,county,27218,0.37,-9,-9,-9
2000,1,Avery,county,17167,0.58,-9,-9,-9
2001,1,Avery,county,17706,0.56,-9,-9,-9
2002,1,Avery,county,17844,0.56,-9,-9,-9
2003,0,Avery,county,17980,0,-9,-9,-9
2004,1,Avery,county,18221,0.55,-9,-9,-9
2005,1,Avery,county,18195,0.55,-9,-9,-9
2006,1,Avery,county,18174,0.55,-9,-9,-9
2007,1,Avery,county,18292,0.55,-9,-9,-9
2008,1,Avery,county,18429,0.54,-9,-9,-9
2009,1,Avery,county,18301,0.55,-9,-9,-9
2010,1,Avery,county,17812,0.56,-9,-9,-9
2011,1,Avery,county,17834,0.56,-9,-9,-9
2012,1,Avery,county,17764,0.56,-9,-9,-9
2013,3,Avery,county,17872,1.68,-9,-9,-9
2014,1,Avery,county,17895,0.56,-9,-9,-9
2015,1,Avery,county,17816,0.56,-9,-9,-9
2016,2,Avery,county,18098,1.11,-9,-9,-9
2017,3,Avery,county,18072,1.66,-9,-9,-9
2000,5,Beaufort,county,44958,1.11,0.2,0,0
2001,5,Beaufort,county,45340,1.1,0,0,0
2002,5,Beaufort,county,45566,1.1,0,0,0
2003,6,Beaufort,county,45792,1.31,0.1667,0,0
2004,5,Beaufort,county,45816,1.09,0.2,0,0
2005,5,Beaufort,county,46077,1.09,0.2,0,0
2006,6,Beaufort,county,46344,1.29,0.1667,0,0
2007,8,Beaufort,county,46070,1.74,0.125,0.125,0
2008,10,Beaufort,county,46600,2.15,0.2,0.1,0
2009,7,Beaufort,county,47401,1.48,0.1429,0.1429,0
2010,7,Beaufort,county,47929,1.46,0.1429,0.1429,0
2011,7,Beaufort,county,47854,1.46,0.1429,0,0
2012,6,Beaufort,county,47901,1.25,0.1667,0.1667,0
2013,6,Beaufort,county,47777,1.26,0.1667,0.1667,0
2014,7,Beaufort,county,47717,1.47,0.1429,0.1429,0
2015,8,Beaufort,county,47829,1.67,0.125,0.125,0
2016,9,Beaufort,county,47610,1.89,0.2222,0.1111,0
2017,9,Beaufort,county,47547,1.89,0.2222,0.2222,0
2000,0,Bertie,county,19773,0,-9,-9,-9
2001,0,Bertie,county,19857,0,-9,-9,-9
2002,0,Bertie,county,19753,0,-9,-9,-9
2003,0,Bertie,county,19649,0,-9,-9,-9
2004,0,Bertie,county,19748,0,-9,-9,-9
2005,0,Bertie,county,19700,0,-9,-9,-9
2006,0,Bertie,county,19352,0,-9,-9,-9
2007,0,Bertie,county,19971,0,-9,-9,-9
2008,0,Bertie,county,20072,0,-9,-9,-9
2009,0,Bertie,county,20104,0,-9,-9,-9
2010,0,Bertie,county,21313,0,-9,-9,-9
2011,0,Bertie,county,20890,0,-9,-9,-9
2012,0,Bertie,county,20665,0,-9,-9,-9
2013,0,Bertie,county,20595,0,-9,-9,-9
2014,0,Bertie,county,20617,0,-9,-9,-9
2015,0,Bertie,county,20533,0,-9,-9,-9
2016,0,Bertie,county,19847,0,-9,-9,-9
2017,0,Bertie,county,19881,0,-9,-9,-9
2000,2,Bladen,county,32278,0.62,-9,-9,-9
2001,2,Bladen,county,32416,0.62,-9,-9,-9
2002,2,Bladen,county,32819,0.61,-9,-9,-9
2003,2,Bladen,county,33222,0.6,-9,-9,-9
2004,2,Bladen,county,33119,0.6,-9,-9,-9
2005,3,Bladen,county,33204,0.9,-9,-9,-9
2006,3,Bladen,county,32872,0.91,-9,-9,-9
2007,2,Bladen,county,32500,0.62,-9,-9,-9
2008,2,Bladen,county,32184,0.62,-9,-9,-9
2009,2,Bladen,county,32046,0.62,-9,-9,-9
2010,2,Bladen,county,35243,0.57,-9,-9,-9
2011,2,Bladen,county,35148,0.57,-9,-9,-9
2012,2,Bladen,county,35200,0.57,-9,-9,-9
2013,2,Bladen,county,35209,0.57,-9,-9,-9
2014,2,Bladen,county,35113,0.57,-9,-9,-9
2015,2,Bladen,county,35011,0.57,-9,-9,-9
2016,2,Bladen,county,34667,0.58,-9,-9,-9
2017,1,Bladen,county,34393,0.29,-9,-9,-9
2000,11,Brunswick,county,73143,1.5,0.1818,0.0909,0
2001,12,Brunswick,county,76892,1.56,0.25,0,0
2002,18,Brunswick,county,78822,2.28,0.3889,0,0
2003,19,Brunswick,county,80751,2.35,0.4211,0,0
2004,18,Brunswick,county,83787,2.15,0.4444,0,0
2005,19,Brunswick,county,87715,2.17,0.4211,0,0
2006,22,Brunswick,county,94964,2.32,0.4091,0.0455,0
2007,24,Brunswick,county,99440,2.41,0.4583,0,0
2008,27,Brunswick,county,102877,2.62,0.4815,0,0
2009,26,Brunswick,county,107135,2.43,0.4615,0.0385,0
2010,27,Brunswick,county,108176,2.5,0.4444,0.037,0
2011,28,Brunswick,county,110140,2.54,0.4643,0.0357,0
2012,27,Brunswick,county,112597,2.4,0.4815,0.037,0
2013,22,Brunswick,county,115716,1.9,0.4545,0.0909,0
2014,25,Brunswick,county,117834,2.12,0.44,0.08,0
2015,27,Brunswick,county,123535,2.19,0.4074,0.0741,0
2016,28,Brunswick,county,127750,2.19,0.3929,0.0714,0
2017,27,Brunswick,county,131726,2.05,0.3704,0.1111,0
2000,51,Buncombe,county,206330,2.47,0.3137,0,0
2001,53,Buncombe,county,208593,2.54,0.3208,0,0
2002,62,Buncombe,county,212044,2.92,0.3548,0.0161,0
2003,62,Buncombe,county,215496,2.88,0.3387,0,0
2004,72,Buncombe,county,215468,3.34,0.375,0,0
2005,73,Buncombe,county,217423,3.36,0.3699,0,0
2006,77,Buncombe,county,221327,3.48,0.3506,0.013,0
2007,80,Buncombe,county,225609,3.55,0.3375,0.0375,0
2008,89,Buncombe,county,227914,3.9,0.3708,0.0449,0
2009,93,Buncombe,county,230450,4.04,0.3656,0.0538,0
2010,99,Buncombe,county,239179,4.14,0.3838,0.0303,0
2011,88,Buncombe,county,243855,3.61,0.375,0.0227,0
2012,91,Buncombe,county,245535,3.71,0.3626,0.022,0
2013,92,Buncombe,county,248872,3.7,0.3152,0.0326,0.0109
2014,94,Buncombe,county,251275,3.74,0.3404,0.0532,0.0106
2015,96,Buncombe,county,254836,3.77,0.3438,0.0729,0.0104
2016,103,Buncombe,county,258406,3.99,0.3301,0.0971,0.0097
2017,106,Buncombe,county,261532,4.05,0.3774,0.0943,0.0094
2000,11,Burke,county,89148,1.23,0.2727,0.0909,0
2001,9,Burke,county,89028,1.01,0.3333,0,0
2002,11,Burke,county,90485,1.22,0.1818,0,0
2003,10,Burke,county,91943,1.09,0.2,0,0
2004,10,Burke,county,89943,1.11,0.2,0,0
2005,9,Burke,county,89077,1.01,0.2222,0,0
2006,9,Burke,county,88664,1.02,0.2222,0,0
2007,10,Burke,county,88439,1.13,0.2,0,0
2008,11,Burke,county,89274,1.23,0.1818,0,0
2009,11,Burke,county,89669,1.23,0.2727,0,0
2010,11,Burke,county,91008,1.21,0.1818,0,0
2011,10,Burke,county,90722,1.1,0.2,0,0
2012,9,Burke,county,89977,1,0.2222,0,0
2013,8,Burke,county,89519,0.89,0.375,0,0
2014,9,Burke,county,89197,1.01,0.3333,0,0
2015,9,Burke,county,89114,1.01,0.3333,0,0
2016,9,Burke,county,89814,1,0.3333,0.1111,0
2017,11,Burke,county,90246,1.22,0.3636,0.0909,0
2000,25,Cabarrus,county,131063,1.91,0.24,0,0
2001,22,Cabarrus,county,136316,1.61,0.2727,0,0
2002,35,Cabarrus,county,139811,2.5,0.1714,0,0
2003,36,Cabarrus,county,143306,2.51,0.2222,0,0
2004,36,Cabarrus,county,146852,2.45,0.1944,0,0
2005,34,Cabarrus,county,150249,2.26,0.2059,0.0294,0
2006,34,Cabarrus,county,157176,2.16,0.2059,0.0294,0
2007,35,Cabarrus,county,164384,2.13,0.2,0.0286,0
2008,40,Cabarrus,county,170448,2.35,0.225,0.025,0
2009,37,Cabarrus,county,174294,2.12,0.1892,0.027,0
2010,34,Cabarrus,county,179025,1.9,0.2647,0.0294,0
2011,36,Cabarrus,county,181253,1.99,0.25,0.0278,0.0278
2012,37,Cabarrus,county,183565,2.02,0.2973,0.027,0.027
2013,37,Cabarrus,county,186457,1.98,0.3243,0.027,0.027
2014,33,Cabarrus,county,191060,1.73,0.2727,0.0303,0.0303
2015,34,Cabarrus,county,195714,1.74,0.2647,0.0294,0.0294
2016,39,Cabarrus,county,200663,1.94,0.2821,0.0769,0.0256
2017,39,Cabarrus,county,205473,1.9,0.2564,0.0769,0
2000,3,Caldwell,county,77415,0.39,-9,-9,-9
2001,3,Caldwell,county,77618,0.39,-9,-9,-9
2002,5,Caldwell,county,78237,0.64,0,0,0
2003,4,Caldwell,county,78856,0.51,-9,-9,-9
2004,4,Caldwell,county,78606,0.51,-9,-9,-9
2005,4,Caldwell,county,78816,0.51,-9,-9,-9
2006,4,Caldwell,county,79297,0.5,-9,-9,-9
2007,4,Caldwell,county,79376,0.5,-9,-9,-9
2008,4,Caldwell,county,80038,0.5,-9,-9,-9
2009,5,Caldwell,county,80141,0.62,0.4,0,0
2010,5,Caldwell,county,83176,0.6,0.4,0,0
2011,5,Caldwell,county,83117,0.6,0.2,0,0
2012,6,Caldwell,county,82605,0.73,0.1667,0.1667,0
2013,6,Caldwell,county,82504,0.73,0.1667,0.1667,0
2014,5,Caldwell,county,82445,0.61,0.2,0.2,0
2015,4,Caldwell,county,82577,0.48,-9,-9,-9
2016,6,Caldwell,county,82793,0.72,0.3333,0.1667,0
2017,5,Caldwell,county,83303,0.6,0.2,0.2,0
2000,0,Camden,county,6885,0,-9,-9,-9
2001,0,Camden,county,7075,0,-9,-9,-9
2002,0,Camden,county,7170,0,-9,-9,-9
2003,0,Camden,county,7265,0,-9,-9,-9
2004,0,Camden,county,7852,0,-9,-9,-9
2005,0,Camden,county,8881,0,-9,-9,-9
2006,0,Camden,county,9298,0,-9,-9,-9
2007,0,Camden,county,9519,0,-9,-9,-9
2008,0,Camden,county,9657,0,-9,-9,-9
2009,0,Camden,county,9655,0,-9,-9,-9
2010,0,Camden,county,10000,0,-9,-9,-9
2011,0,Camden,county,9921,0,-9,-9,-9
2012,0,Camden,county,9922,0,-9,-9,-9
2013,0,Camden,county,10174,0,-9,-9,-9
2014,0,Camden,county,10251,0,-9,-9,-9
2015,0,Camden,county,10224,0,-9,-9,-9
2016,0,Camden,county,10287,0,-9,-9,-9
2017,0,Camden,county,10359,0,-9,-9,-9
2000,9,Carteret,county,59383,1.52,0,0.2222,0
2001,10,Carteret,county,59600,1.68,0,0.2,0
2002,11,Carteret,county,60157,1.83,0.0909,0.1818,0
2003,12,Carteret,county,60712,1.98,0.0833,0.1667,0
2004,10,Carteret,county,61122,1.64,0.1,0.1,0
2005,10,Carteret,county,62436,1.6,0.1,0.1,0
2006,10,Carteret,county,63557,1.57,0.1,0.1,0
2007,10,Carteret,county,63294,1.58,0.1,0.1,0
2008,9,Carteret,county,63535,1.42,0.1111,0.1111,0
2009,11,Carteret,county,64724,1.7,0.1818,0.0909,0
2010,10,Carteret,county,66712,1.5,0.1,0.1,0
2011,10,Carteret,county,67696,1.48,0.1,0.1,0
2012,9,Carteret,county,68362,1.32,0.1111,0.1111,0
2013,11,Carteret,county,69239,1.59,0.1818,0.0909,0
2014,11,Carteret,county,69350,1.59,0.0909,0.0909,0
2015,12,Carteret,county,69826,1.72,0.0833,0.0833,0
2016,12,Carteret,county,69881,1.72,0.1667,0,0
