"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2009,210,"Franklin","county",59199,35.47,0.9571,0.0429,0.119
2010,190,"Franklin","county",60978,31.16,0.9526,0.0263,0.1421
2011,185,"Franklin","county",61651,30.01,0.9405,0.027,0.1459
2012,188,"Franklin","county",61840,30.4,0.9468,0.0479,0.1862
2013,214,"Franklin","county",62697,34.13,0.9486,0.0701,0.1636
2014,227,"Franklin","county",63225,35.9,0.9559,0.0705,0.1366
2015,223,"Franklin","county",64206,34.73,0.9641,0.0493,0.1659
2016,218,"Franklin","county",65445,33.31,0.945,0.0505,0.1835
2017,188,"Franklin","county",66514,28.26,0.9415,0.0691,0.1968
2000,1314,"Gaston","county",190365,69.03,0.9627,0.0221,0.07
2001,1322,"Gaston","county",191112,69.17,0.9592,0.0204,0.09
2002,1321,"Gaston","county",192603,68.59,0.9584,0.0227,0.0886
2003,1355,"Gaston","county",194094,69.81,0.9579,0.028,0.0908
2004,1375,"Gaston","county",192650,71.37,0.9622,0.0335,0.0902
2005,1458,"Gaston","county",192641,75.68,0.9588,0.0309,0.0953
2006,1460,"Gaston","county",197232,74.02,0.9596,0.0315,0.0959
2007,1497,"Gaston","county",200972,74.49,0.9639,0.0327,0.0895
2008,1529,"Gaston","county",205014,74.58,0.9595,0.0314,0.0909
2009,1596,"Gaston","county",207270,77,0.9524,0.0351,0.0946
2010,1615,"Gaston","county",206384,78.25,0.9511,0.0396,0.0985
2011,1623,"Gaston","county",207506,78.21,0.9495,0.0376,0.0992
2012,1626,"Gaston","county",208582,77.95,0.9459,0.0406,0.1052
2013,1679,"Gaston","county",209571,80.12,0.941,0.0423,0.109
2014,1732,"Gaston","county",210735,82.19,0.9452,0.0393,0.1016
2015,1762,"Gaston","county",212636,82.86,0.9432,0.038,0.105
2016,1808,"Gaston","county",215489,83.9,0.9381,0.0382,0.1062
2017,1843,"Gaston","county",218527,84.34,0.9371,0.044,0.1058
2000,23,"Gates","county",10516,21.87,0.9565,0,0.2174
2001,29,"Gates","county",10492,27.64,1,0,0.2759
2002,18,"Gates","county",10609,16.97,1,0,0.4444
2003,22,"Gates","county",10726,20.51,1,0,0.2727
2004,24,"Gates","county",10882,22.05,1,0,0.25
2005,23,"Gates","county",11071,20.77,0.9565,0,0.2174
2006,22,"Gates","county",11563,19.03,0.9545,0.0455,0.2273
2007,27,"Gates","county",11819,22.84,0.963,0,0.1852
2008,25,"Gates","county",11584,21.58,0.96,0,0.28
2009,25,"Gates","county",11623,21.51,0.96,0,0.28
2010,22,"Gates","county",12214,18.01,0.9091,0,0.2727
2011,19,"Gates","county",11944,15.91,1,0,0.2105
2012,20,"Gates","county",11830,16.91,1,0,0.3
2013,20,"Gates","county",11880,16.84,1,0,0.2
2014,25,"Gates","county",11912,20.99,1,0,0.16
2015,22,"Gates","county",11739,18.74,0.9545,0,0.2273
2016,20,"Gates","county",11891,16.82,0.95,0,0.4
2017,22,"Gates","county",11960,18.39,1,0.0455,0.4091
2000,37,"Graham","county",7993,46.29,0.973,0,0.0811
2001,38,"Graham","county",8034,47.3,1,0,0.1053
2002,33,"Graham","county",8108,40.7,1,0.0303,0.0909
2003,32,"Graham","county",8181,39.12,1,0,0.125
2004,31,"Graham","county",8137,38.1,1,0.0323,0.1613
2005,31,"Graham","county",8105,38.25,1,0.0645,0.129
2006,36,"Graham","county",8106,44.41,1,0.0833,0.0833
2007,32,"Graham","county",8144,39.29,1,0.0625,0.0938
2008,34,"Graham","county",8087,42.04,1,0,0.0882
2009,32,"Graham","county",8327,38.43,1,0,0.125
2010,32,"Graham","county",8888,36,0.9688,0,0.0625
2011,29,"Graham","county",8942,32.43,0.9655,0.0345,0.1034
2012,33,"Graham","county",8850,37.29,0.9394,0.0909,0.0909
2013,34,"Graham","county",8854,38.4,0.9706,0.0588,0.0882
2014,28,"Graham","county",8829,31.71,1,0.0714,0.0357
2015,29,"Graham","county",8761,33.1,1,0.069,0.0345
2016,26,"Graham","county",8835,29.43,1,0.0769,0.0385
2017,30,"Graham","county",8837,33.95,1,0.1333,0.0667
2000,477,"Granville","county",48498,98.35,0.9078,0.0147,0.3208
2001,488,"Granville","county",49671,98.25,0.9365,0.0205,0.2193
2002,496,"Granville","county",50638,97.95,0.9133,0.0121,0.3226
2003,496,"Granville","county",51605,96.11,0.9274,0.0121,0.3387
2004,518,"Granville","county",53346,97.1,0.9266,0.0251,0.3185
2005,508,"Granville","county",53977,94.11,0.9193,0.0315,0.3209
2006,519,"Granville","county",53837,96.4,0.9306,0.0405,0.3121
2007,527,"Granville","county",55667,94.67,0.926,0.0304,0.315
2008,541,"Granville","county",56254,96.17,0.9187,0.0499,0.3475
2009,571,"Granville","county",57439,99.41,0.9247,0.0578,0.3625
2010,632,"Granville","county",60122,105.12,0.9019,0.0522,0.3766
2011,694,"Granville","county",60863,114.03,0.8818,0.0519,0.3847
2012,725,"Granville","county",56748,127.76,0.8786,0.0579,0.4166
2013,756,"Granville","county",57910,130.55,0.8743,0.0608,0.4312
2014,755,"Granville","county",58104,129.94,0.8755,0.0623,0.4331
2015,781,"Granville","county",58547,133.4,0.8643,0.0679,0.4187
2016,789,"Granville","county",59433,132.75,0.8631,0.0659,0.403
2017,784,"Granville","county",59975,130.72,0.8622,0.0765,0.412
2000,68,"Greene","county",18974,35.84,0.9706,0.0735,0.1912
2001,64,"Greene","county",19008,33.67,0.9063,0.0156,0.0938
2002,64,"Greene","county",19443,32.92,0.9688,0.0938,0.2031
2003,66,"Greene","county",19878,33.2,1,0.0758,0.2424
2004,64,"Greene","county",20262,31.59,0.9844,0.0625,0.2188
2005,71,"Greene","county",20267,35.03,0.9718,0.0563,0.169
2006,72,"Greene","county",20839,34.55,0.9167,0.0556,0.2361
2007,89,"Greene","county",21110,42.16,0.8989,0.0562,0.236
2008,93,"Greene","county",21210,43.85,0.9032,0.0645,0.2473
2009,90,"Greene","county",21389,42.08,0.9111,0.0889,0.2222
2010,90,"Greene","county",21382,42.09,0.9111,0.1111,0.2333
2011,82,"Greene","county",21489,38.16,0.9024,0.0854,0.1951
2012,89,"Greene","county",21363,41.66,0.9101,0.0787,0.1798
2013,88,"Greene","county",21073,41.76,0.8864,0.0682,0.1818
2014,81,"Greene","county",21286,38.05,0.8642,0.0494,0.1975
2015,92,"Greene","county",21158,43.48,0.8478,0.0543,0.1957
2016,112,"Greene","county",21421,52.29,0.8214,0.0357,0.2054
2017,109,"Greene","county",21522,50.65,0.8349,0.0367,0.1743
2000,4516,"Guilford","county",421048,107.26,0.9495,0.0259,0.1342
2001,4461,"Guilford","county",424031,105.2,0.9413,0.0191,0.1358
2002,4616,"Guilford","county",432412,106.75,0.9406,0.0264,0.146
2003,4666,"Guilford","county",440793,105.85,0.9411,0.0276,0.1509
2004,4753,"Guilford","county",438520,108.39,0.94,0.029,0.154
2005,4891,"Guilford","county",438775,111.47,0.9425,0.0311,0.1544
2006,5075,"Guilford","county",449071,113.01,0.9405,0.0335,0.161
2007,5237,"Guilford","county",460780,113.66,0.9379,0.0369,0.1633
2008,5308,"Guilford","county",468439,113.31,0.9405,0.0392,0.1716
2009,5469,"Guilford","county",476038,114.89,0.9411,0.0448,0.1759
2010,5729,"Guilford","county",490371,116.83,0.9403,0.0433,0.1777
2011,5878,"Guilford","county",495231,118.69,0.9384,0.043,0.1791
2012,5900,"Guilford","county",502190,117.49,0.9358,0.0464,0.1864
2013,6052,"Guilford","county",507419,119.27,0.9323,0.0491,0.1917
2014,5931,"Guilford","county",512273,115.78,0.9275,0.0521,0.2
2015,5860,"Guilford","county",517124,113.32,0.9285,0.0567,0.202
2016,6084,"Guilford","county",520230,116.95,0.9277,0.0605,0.2048
2017,6223,"Guilford","county",523962,118.77,0.9266,0.0627,0.1996
2000,430,"Halifax","county",57370,74.95,0.9442,0.014,0.1279
2001,412,"Halifax","county",57117,72.13,0.9369,0.017,0.1311
2002,430,"Halifax","county",57227,75.14,0.9558,0.0163,0.1349
2003,417,"Halifax","county",57335,72.73,0.9472,0.0288,0.1415
2004,419,"Halifax","county",56947,73.58,0.9451,0.031,0.1408
2005,388,"Halifax","county",56344,68.86,0.9536,0.0387,0.1418
2006,395,"Halifax","county",55601,71.04,0.957,0.0354,0.1468
2007,416,"Halifax","county",55352,75.16,0.9519,0.0337,0.1635
2008,421,"Halifax","county",55218,76.24,0.9525,0.0428,0.1734
2009,432,"Halifax","county",55179,78.29,0.9398,0.044,0.1782
2010,441,"Halifax","county",54627,80.73,0.9342,0.034,0.1678
2011,433,"Halifax","county",54397,79.6,0.94,0.0393,0.1709
2012,435,"Halifax","county",54237,80.2,0.9448,0.0368,0.1609
2013,442,"Halifax","county",53705,82.3,0.9253,0.0452,0.1538
2014,421,"Halifax","county",53190,79.15,0.9287,0.0404,0.133
2015,403,"Halifax","county",52423,76.87,0.9355,0.0471,0.1538
2016,408,"Halifax","county",52160,78.22,0.9289,0.0515,0.1789
2017,415,"Halifax","county",51815,80.09,0.9301,0.0602,0.1759
2000,362,"Harnett","county",91025,39.77,0.9503,0.0193,0.0912
2001,370,"Harnett","county",93678,39.5,0.9514,0.0324,0.0838
2002,333,"Harnett","county",96293,34.58,0.9369,0.024,0.0631
2003,354,"Harnett","county",98908,35.79,0.9492,0.0254,0.065
2004,364,"Harnett","county",100271,36.3,0.9423,0.0357,0.0852
2005,357,"Harnett","county",101737,35.09,0.9552,0.0364,0.07
2006,355,"Harnett","county",103717,34.23,0.9662,0.0394,0.0873
2007,366,"Harnett","county",106506,34.36,0.9645,0.0437,0.1093
2008,388,"Harnett","county",109659,35.38,0.9536,0.0387,0.1031
2009,400,"Harnett","county",112864,35.44,0.96,0.045,0.105
2010,394,"Harnett","county",115579,34.09,0.9645,0.0533,0.0964
2011,404,"Harnett","county",118615,34.06,0.9554,0.047,0.1015
2012,397,"Harnett","county",121264,32.74,0.9521,0.0554,0.136
2013,418,"Harnett","county",123316,33.9,0.945,0.0502,0.1148
2014,577,"Harnett","county",125730,45.89,0.9203,0.0399,0.1352
2015,547,"Harnett","county",127127,43.03,0.9232,0.0475,0.1335
2016,472,"Harnett","county",128783,36.65,0.9386,0.0466,0.1165
2017,464,"Harnett","county",130847,35.46,0.9267,0.0474,0.1142
2000,362,"Haywood","county",54033,67,0.9254,0.0442,0.0083
2001,382,"Haywood","county",54594,69.97,0.9293,0.0209,0.034
2002,377,"Haywood","county",55240,68.25,0.9443,0.0451,0.0239
2003,392,"Haywood","county",55886,70.14,0.9235,0.0434,0.023
2004,405,"Haywood","county",56418,71.79,0.921,0.037,0.0222
2005,411,"Haywood","county",57097,71.98,0.927,0.0341,0.0243
2006,419,"Haywood","county",56664,73.94,0.9308,0.0621,0.0263
2007,432,"Haywood","county",57031,75.75,0.9306,0.0579,0.0208
2008,435,"Haywood","county",57120,76.16,0.931,0.0667,0.0184
2009,432,"Haywood","county",58043,74.43,0.9306,0.0718,0.0208
2010,422,"Haywood","county",59148,71.35,0.9265,0.064,0.019
2011,438,"Haywood","county",59684,73.39,0.9178,0.0731,0.016
2012,449,"Haywood","county",59291,75.73,0.9154,0.069,0.0067
2013,446,"Haywood","county",59674,74.74,0.9058,0.0717,0.009
2014,431,"Haywood","county",59913,71.94,0.9049,0.051,0.0186
2015,459,"Haywood","county",60631,75.7,0.9041,0.0523,0.024
2016,445,"Haywood","county",61771,72.04,0.8966,0.0652,0.0225
2017,443,"Haywood","county",62277,71.13,0.8894,0.0677,0.0203
2000,800,"Henderson","county",89173,89.71,0.9313,0.05,0.015
2001,906,"Henderson","county",91546,98.97,0.9316,0.0331,0.0408
2002,878,"Henderson","county",93430,93.97,0.9305,0.0524,0.0137
2003,916,"Henderson","county",95314,96.1,0.9312,0.06,0.0076
2004,930,"Henderson","county",96370,96.5,0.9226,0.0538,0.0086
2005,923,"Henderson","county",97810,94.37,0.9231,0.0509,0.0152
2006,939,"Henderson","county",100106,93.8,0.9212,0.0618,0.016
2007,986,"Henderson","county",102142,96.53,0.9168,0.0771,0.0162
2008,993,"Henderson","county",103855,95.61,0.9184,0.0655,0.0161
2009,1008,"Henderson","county",105246,95.78,0.9058,0.0734,0.0179
2010,986,"Henderson","county",107177,92,0.9077,0.0801,0.0213
2011,1038,"Henderson","county",108448,95.71,0.9094,0.08,0.0231
2012,1023,"Henderson","county",108183,94.56,0.9052,0.085,0.0274
2013,1030,"Henderson","county",109287,94.25,0.9058,0.0854,0.0243
2014,1043,"Henderson","county",110897,94.05,0.9099,0.0853,0.0259
2015,1072,"Henderson","county",112511,95.28,0.9011,0.0765,0.0317
2016,1084,"Henderson","county",114385,94.77,0.9041,0.1006,0.0314
2017,1103,"Henderson","county",116173,94.94,0.903,0.0861,0.0308
2000,233,"Hertford","county",22601,103.09,0.97,0.0172,0.1588
2001,243,"Hertford","county",22182,109.55,0.9465,0.0123,0.1358
2002,252,"Hertford","county",22235,113.33,0.9563,0.0278,0.1667
2003,256,"Hertford","county",22289,114.85,0.9492,0.0234,0.1719
2004,266,"Hertford","county",23794,111.79,0.9549,0.0263,0.1805
2005,269,"Hertford","county",23844,112.82,0.9591,0.0335,0.1896
2006,275,"Hertford","county",23901,115.06,0.9564,0.0255,0.1636
2007,272,"Hertford","county",23730,114.62,0.9485,0.0294,0.1507
2008,277,"Hertford","county",23697,116.89,0.9458,0.0289,0.1661
2009,303,"Hertford","county",23960,126.46,0.9538,0.0231,0.1848
2010,306,"Hertford","county",24711,123.83,0.9673,0.0327,0.1895
2011,320,"Hertford","county",24466,130.79,0.9531,0.0406,0.1719
2012,330,"Hertford","county",24451,134.96,0.9485,0.0303,0.1697
2013,322,"Hertford","county",24621,130.78,0.9441,0.0311,0.1677
2014,307,"Hertford","county",24578,124.91,0.9414,0.0456,0.1564
2015,305,"Hertford","county",24426,124.87,0.941,0.0328,0.177
2016,299,"Hertford","county",24038,124.39,0.9398,0.0535,0.1639
2017,305,"Hertford","county",23947,127.36,0.941,0.059,0.1574
2000,103,"Hoke","county",33646,30.61,0.9417,0.0291,0.2913
2001,90,"Hoke","county",34843,25.83,0.9333,0,0.2444
2002,79,"Hoke","county",36140,21.86,0.9494,0.0633,0.3544
2003,93,"Hoke","county",37438,24.84,0.957,0.0538,0.3548
2004,101,"Hoke","county",38193,26.44,0.9901,0.0594,0.297
2005,107,"Hoke","county",39808,26.88,0.972,0.0467,0.2897
2006,114,"Hoke","county",42186,27.02,0.9737,0.0526,0.307
2007,120,"Hoke","county",42932,27.95,0.95,0.025,0.275
2008,109,"Hoke","county",44442,24.53,0.9083,0.0367,0.3028
2009,107,"Hoke","county",46141,23.19,0.9533,0.0561,0.3458
2010,114,"Hoke","county",47298,24.1,0.9649,0.0526,0.3333
2011,114,"Hoke","county",49065,23.23,0.9737,0.0614,0.3333
2012,122,"Hoke","county",50036,24.38,0.9672,0.0328,0.3279
2013,108,"Hoke","county",50672,21.31,0.963,0.0463,0.3148
2014,125,"Hoke","county",50982,24.52,0.952,0.016,0.336
2015,151,"Hoke","county",51776,29.16,0.947,0.0199,0.3311
2016,178,"Hoke","county",52214,34.09,0.9494,0.0393,0.3483
2017,195,"Hoke","county",53343,36.56,0.9641,0.0359,0.3641
2000,32,"Hyde","county",5826,54.93,0.9375,0,0.0625
2001,30,"Hyde","county",5738,52.28,0.9333,0.0667,0.0333
2002,27,"Hyde","county",5784,46.68,0.963,0.037,0.1111
2003,21,"Hyde","county",5830,36.02,0.9524,0.0476,0.0476
2004,22,"Hyde","county",5792,37.98,1,0,0.0455
2005,24,"Hyde","county",5607,42.8,0.9583,0,0.0417
2006,25,"Hyde","county",5511,45.36,0.96,0.04,0.08
2007,28,"Hyde","county",5447,51.4,0.9286,0.0357,0.1071
2008,30,"Hyde","county",5512,54.43,0.9667,0,0.1
2009,26,"Hyde","county",5388,48.26,1,0,0.1154
2010,27,"Hyde","county",5813,46.45,1,0,0.0741
2011,28,"Hyde","county",5815,48.15,1,0.0714,0.0714
2012,28,"Hyde","county",5742,48.76,1,0.0714,0.0357
2013,32,"Hyde","county",5806,55.12,1,0.0938,0.0625
2014,30,"Hyde","county",5738,52.28,0.9667,0.0667,0.1
2015,31,"Hyde","county",5631,55.05,0.9355,0.0968,0.0645
2016,28,"Hyde","county",5621,49.81,0.9286,0.1429,0.0357
2017,26,"Hyde","county",5644,46.07,0.9615,0.0769,0.0385
2000,1214,"Iredell","county",122660,98.97,0.9629,0.0198,0.0404
2001,1343,"Iredell","county",127899,105,0.9538,0.0186,0.0663
2002,1363,"Iredell","county",130869,104.15,0.9582,0.0293,0.0492
2003,1437,"Iredell","county",133838,107.37,0.9576,0.0327,0.0445
2004,1473,"Iredell","county",136387,108,0.9586,0.0333,0.0421
2005,1519,"Iredell","county",139135,109.17,0.9552,0.0336,0.0395
2006,1597,"Iredell","county",145232,109.96,0.9568,0.0332,0.0476
2007,1611,"Iredell","county",150421,107.1,0.9578,0.041,0.0534
2008,1615,"Iredell","county",154169,104.76,0.9554,0.0421,0.0477
2009,1629,"Iredell","county",157039,103.73,0.957,0.043,0.0503
2010,1560,"Iredell","county",160107,97.43,0.9596,0.0481,0.0558
2011,1524,"Iredell","county",161522,94.35,0.958,0.0538,0.0617
2012,1551,"Iredell","county",163043,95.13,0.9471,0.0542,0.0619
2013,1532,"Iredell","county",164974,92.86,0.9419,0.0574,0.0607
2014,1537,"Iredell","county",167157,91.95,0.9388,0.0553,0.0657
2015,1503,"Iredell","county",170230,88.29,0.9401,0.0486,0.0692
2016,1574,"Iredell","county",173391,90.78,0.9454,0.0515,0.0699
2017,1556,"Iredell","county",176563,88.13,0.9454,0.0572,0.0649
2000,289,"Jackson","county",33121,87.26,0.8962,0.0311,0.0173
2001,321,"Jackson","county",33662,95.36,0.9408,0.0218,0.0467
2002,300,"Jackson","county",34196,87.73,0.9067,0.0167,0.0133
2003,314,"Jackson","county",34729,90.41,0.9076,0.0159,0.0159
2004,301,"Jackson","county",35627,84.49,0.9302,0.0066,0.0266
2005,314,"Jackson","county",36245,86.63,0.9268,0.0096,0.0255
2006,328,"Jackson","county",36312,90.33,0.9207,0.0122,0.0152
2007,331,"Jackson","county",36815,89.91,0.9215,0.0151,0.0181
2008,355,"Jackson","county",36998,95.95,0.9211,0.031,0.0169
2009,365,"Jackson","county",37999,96.06,0.9233,0.0521,0.0137
2010,366,"Jackson","county",40480,90.42,0.929,0.0492,0.0219
2011,369,"Jackson","county",40606,90.87,0.9133,0.0434,0.0244
2012,361,"Jackson","county",40788,88.51,0.903,0.0277,0.036
2013,336,"Jackson","county",40810,82.33,0.8988,0.0327,0.0327
2014,325,"Jackson","county",41039,79.19,0.9169,0.0308,0.0185
2015,338,"Jackson","county",41597,81.26,0.8994,0.0414,0.0207
2016,350,"Jackson","county",42574,82.21,0.8971,0.0429,0.0143
2017,355,"Jackson","county",43116,82.34,0.9239,0.0704,0.0197
2000,433,"Johnston","county",121965,35.5,0.9423,0.0277,0.0508
2001,501,"Johnston","county",127784,39.21,0.9401,0.022,0.0639
2002,454,"Johnston","county",132293,34.32,0.9515,0.0286,0.0705
2003,490,"Johnston","county",136802,35.82,0.9551,0.0327,0.0653
2004,519,"Johnston","county",140719,36.88,0.9422,0.0385,0.0617
2005,554,"Johnston","county",145968,37.95,0.9368,0.0397,0.0542
2006,606,"Johnston","county",151589,39.98,0.9455,0.0396,0.0644
2007,626,"Johnston","county",157296,39.8,0.9425,0.0431,0.0767
2008,645,"Johnston","county",162776,39.63,0.9442,0.0496,0.0791
2009,674,"Johnston","county",168253,40.06,0.9496,0.0445,0.0861
2010,693,"Johnston","county",170151,40.73,0.938,0.0375,0.0909
2011,705,"Johnston","county",172570,40.85,0.9277,0.0312,0.0936
2012,721,"Johnston","county",174839,41.24,0.9251,0.0264,0.0902
2013,748,"Johnston","county",177308,42.19,0.9198,0.0374,0.0936
2014,835,"Johnston","county",180048,46.38,0.9222,0.0335,0.079
2015,863,"Johnston","county",184519,46.77,0.92,0.0336,0.073
2016,892,"Johnston","county",189460,47.08,0.9204,0.0314,0.0751
2017,942,"Johnston","county",194705,48.38,0.9268,0.0329,0.0892
2000,35,"Jones","county",10381,33.72,0.9714,0,0.2
2001,47,"Jones","county",10304,45.61,0.9574,0,0.1915
2002,40,"Jones","county",10384,38.52,0.975,0,0.1
2003,28,"Jones","county",10465,26.76,0.9643,0,0.1429
2004,34,"Jones","county",10257,33.15,1,0,0.2353
2005,41,"Jones","county",10216,40.13,0.9756,0,0.2195
2006,49,"Jones","county",10318,47.49,0.9592,0,0.1837
2007,49,"Jones","county",10315,47.5,0.9592,0.0408,0.102
2008,53,"Jones","county",10294,51.49,0.9245,0.0377,0.1887
2009,53,"Jones","county",10153,52.2,0.9434,0,0.1698
2010,56,"Jones","county",10159,55.12,0.9464,0.0536,0.1071
2011,47,"Jones","county",10327,45.51,0.9787,0,0.1489
2012,46,"Jones","county",10615,43.33,0.9783,0.0217,0.1739
2013,41,"Jones","county",10554,38.85,0.9756,0.0488,0.1463
2014,35,"Jones","county",10468,33.44,0.9429,0.1143,0.2286
2015,41,"Jones","county",10423,39.34,0.878,0.0488,0.1951
2016,45,"Jones","county",10354,43.46,0.8889,0,0.1778
2017,47,"Jones","county",10356,45.38,0.9362,0,0.1702
2000,389,"Lee","county",49040,79.32,0.964,0.0283,0.0617
2001,361,"Lee","county",49254,73.29,0.9778,0.0277,0.0942
2002,341,"Lee","county",50195,67.94,0.9824,0.0381,0.0733
2003,336,"Lee","county",51137,65.71,0.9762,0.0327,0.0833
2004,339,"Lee","county",50561,67.05,0.9764,0.0354,0.0737
2005,366,"Lee","county",50493,72.49,0.959,0.0355,0.0902
2006,357,"Lee","county",55282,64.58,0.9692,0.0476,0.0812
2007,362,"Lee","county",56376,64.21,0.9669,0.047,0.0856
2008,360,"Lee","county",57511,62.6,0.9611,0.0472,0.0861
2009,378,"Lee","county",58574,64.53,0.9603,0.0556,0.0688
2010,385,"Lee","county",58059,66.31,0.961,0.0649,0.0831
2011,389,"Lee","county",58304,66.72,0.9434,0.0566,0.0848
2012,375,"Lee","county",59111,63.44,0.9547,0.0507,0.08
2013,387,"Lee","county",59344,65.21,0.9587,0.0672,0.0672
2014,400,"Lee","county",59194,67.57,0.95,0.0825,0.0775
2015,396,"Lee","county",58908,67.22,0.952,0.0732,0.0985
2016,427,"Lee","county",59244,72.07,0.9391,0.089,0.1054
2017,412,"Lee","county",59337,69.43,0.9515,0.1019,0.1141
2000,571,"Lenoir","county",59648,95.73,0.965,0.0175,0.0963
2001,551,"Lenoir","county",59318,92.89,0.9583,0.0218,0.1162
2002,551,"Lenoir","county",59526,92.56,0.9528,0.0181,0.1162
2003,549,"Lenoir","county",59735,91.91,0.9526,0.0146,0.1148
2004,551,"Lenoir","county",59091,93.25,0.9474,0.02,0.1252
2005,571,"Lenoir","county",58378,97.81,0.944,0.0263,0.1226
2006,594,"Lenoir","county",58170,102.11,0.9512,0.0219,0.1263
2007,610,"Lenoir","county",57642,105.83,0.9475,0.0262,0.1393
2008,609,"Lenoir","county",57535,105.85,0.9475,0.0328,0.1494
2009,639,"Lenoir","county",57232,111.65,0.9421,0.0313,0.1549
2010,652,"Lenoir","county",59493,109.59,0.9479,0.0429,0.1595
2011,648,"Lenoir","county",59314,109.25,0.9537,0.0417,0.1466
2012,603,"Lenoir","county",59401,101.51,0.9536,0.0398,0.1493
2013,620,"Lenoir","county",59046,105,0.9532,0.0484,0.1403
2014,559,"Lenoir","county",58830,95.02,0.9481,0.0519,0.1592
2015,573,"Lenoir","county",58338,98.22,0.9511,0.0663,0.1675
2016,602,"Lenoir","county",57587,104.54,0.9601,0.0565,0.1645
2017,584,"Lenoir","county",57477,101.61,0.9418,0.0616,0.1695
2000,296,"Lincoln","county",63780,46.41,0.9527,0.0101,0.0169
2001,293,"Lincoln","county",65397,44.8,0.9556,0.0273,0.041
2002,253,"Lincoln","county",66790,37.88,0.9684,0.0119,0.0119
2003,263,"Lincoln","county",68185,38.57,0.9658,0.0266,0.0152
2004,271,"Lincoln","county",68630,39.49,0.9668,0.0221,0.0185
2005,294,"Lincoln","county",69145,42.52,0.9592,0.0238,0.0136
2006,321,"Lincoln","county",71298,45.02,0.9564,0.028,0.0249
2007,324,"Lincoln","county",72776,44.52,0.9506,0.0401,0.0278
2008,345,"Lincoln","county",74552,46.28,0.9449,0.0348,0.0348
2009,363,"Lincoln","county",75718,47.94,0.9339,0.0413,0.0413
2010,341,"Lincoln","county",78684,43.34,0.9208,0.0411,0.0411
2011,380,"Lincoln","county",79026,48.09,0.9316,0.0474,0.0368
2012,407,"Lincoln","county",79267,51.35,0.9386,0.0418,0.0393
2013,406,"Lincoln","county",79745,50.91,0.9458,0.0369,0.0345
2014,455,"Lincoln","county",80202,56.73,0.9473,0.033,0.0242
2015,445,"Lincoln","county",81397,54.67,0.9416,0.0292,0.0449
2016,473,"Lincoln","county",82033,57.66,0.9408,0.0317,0.0402
2017,488,"Lincoln","county",83251,58.62,0.9406,0.0328,0.0369
2000,229,"Macon","county",29811,76.82,0.8865,0.0349,0.0087
2001,241,"Macon","county",30414,79.24,0.8797,0.029,0.0332
2002,230,"Macon","county",31042,74.09,0.8913,0.0435,0.0174
2003,231,"Macon","county",31670,72.94,0.8831,0.0649,0.013
2004,211,"Macon","county",31968,66,0.8815,0.0711,0.0047
2005,204,"Macon","county",32257,63.24,0.8922,0.0735,0.0049
2006,200,"Macon","county",33078,60.46,0.925,0.075,0.01
2007,186,"Macon","county",20495,90.75,0.9247,0.0645,0.0161
2008,198,"Macon","county",34225,57.85,0.9242,0.0707,0.0202
2009,209,"Macon","county",34480,60.61,0.9378,0.0622,0.0191
2010,216,"Macon","county",33946,63.63,0.9352,0.0741,0.0185
2011,214,"Macon","county",34459,62.1,0.9206,0.0654,0.0234
2012,225,"Macon","county",33985,66.21,0.92,0.0756,0.0178
2013,233,"Macon","county",34151,68.23,0.9356,0.0987,0.0172
2014,229,"Macon","county",34428,66.52,0.9301,0.1048,0.0131
2015,244,"Macon","county",34771,70.17,0.9385,0.0943,0.0164
2016,247,"Macon","county",35047,70.48,0.9069,0.1012,0.0202
2017,242,"Macon","county",35413,68.34,0.9132,0.0826,0.0207
2000,64,"Madison","county",19635,32.59,0.9531,0.0156,0.0156
2001,64,"Madison","county",19779,32.36,0.9219,0.0156,0.0469
2002,63,"Madison","county",20047,31.43,0.9683,0.0159,0.0317
2003,66,"Madison","county",20316,32.49,0.9545,0.0606,0.0152
2004,63,"Madison","county",20196,31.19,0.9524,0.0635,0.0159
2005,59,"Madison","county",20361,28.98,0.9492,0.0339,0.0169
2006,71,"Madison","county",20449,34.72,0.9437,0.0704,0.0141
2007,66,"Madison","county",23906,27.61,0.9848,0.0909,0.0152
2008,61,"Madison","county",20814,29.31,0.9836,0.0656,0.0164
2009,63,"Madison","county",20846,30.22,0.9683,0.0635,0
2010,63,"Madison","county",20795,30.3,0.9683,0.0476,0
2011,64,"Madison","county",21193,30.2,1,0.0625,0
2012,66,"Madison","county",21192,31.14,0.9848,0.0606,0
2013,71,"Madison","county",21372,33.22,0.9577,0.0563,0
2014,82,"Madison","county",21584,37.99,0.9268,0.061,0.0122
2015,73,"Madison","county",21663,33.7,0.9589,0.0274,0.0274
2016,85,"Madison","county",21979,38.67,0.9529,0.0471,0.0235
2017,84,"Madison","county",22240,37.77,0.9405,0.0476,0.0238
2000,126,"Martin","county",25593,49.23,0.9365,0.0079,0.1508
2001,128,"Martin","county",25344,50.51,0.9688,0.0391,0.1328
2002,122,"Martin","county",25397,48.04,0.9426,0.0328,0.123
2003,127,"Martin","county",25450,49.9,0.9449,0.0472,0.1496
2004,121,"Martin","county",24930,48.54,0.9174,0.0413,0.157
2005,132,"Martin","county",24543,53.78,0.9242,0.053,0.1667
